frame_idx,x_m,alpha_deg,v_mps,dt_sec
0,0.074900,29.258,0.000000,0.000000
1,0.091000,33.203,0.002437,0.405207
2,0.035700,71.260,-0.005724,0.253700
3,0.078400,29.938,0.001412,0.202074
4,0.093100,32.781,-0.011221,0.194278
5,0.088900,31.490,0.002823,0.212312
6,0.086100,30.387,-0.010066,0.197870
7,0.124600,39.598,-0.015381,0.189901
8,0.113400,38.329,0.006315,0.195805
9,0.123900,41.503,-0.001718,0.194443
10,0.124600,41.838,-0.005341,0.188768
11,0.131600,42.169,-0.002079,0.193538
12,0.124600,41.838,0.008884,0.192096
13,0.140700,45.000,-0.003554,0.190415
14,0.139300,44.240,0.001034,0.193505
15,0.147700,45.000,-0.007230,0.198752
16,0.135800,43.775,0.001872,0.193124
17,0.134400,42.333,-0.006972,0.194126
18,0.145600,44.394,-0.000388,0.195073
19,0.146300,43.775,-0.007536,0.191932
20,0.135800,42.333,-0.004136,0.186647
21,0.170800,48.117,-0.005911,0.222827
22,0.160300,46.745,-0.006189,0.198709
23,0.158200,39.598,-0.006370,0.192254
24,0.175700,48.907,-0.009790,0.191328
25,0.168700,47.983,-0.007836,0.201795
26,0.169400,48.907,-0.007964,0.471634
27,0.177100,49.165,-0.007535,0.385973
28,0.177100,75.712,-0.004514,0.198255
29,0.177800,75.620,0.002461,0.196262
30,0.143500,75.123,0.004357,0.189833
31,0.151200,75.221,-0.000741,0.203564
32,0.162400,49.672,0.000599,0.283414
33,0.191100,52.620,0.000999,0.197199
34,0.186900,51.252,0.004022,0.193069
35,0.195300,52.398,-0.000623,0.191655
36,0.203700,53.166,0.007183,0.219390
37,0.198800,52.840,0.008716,0.196153
38,0.214900,54.923,0.007533,0.210228
39,0.213500,55.022,0.005974,0.197000
40,0.196000,76.138,-0.008085,0.190667
41,0.240100,76.888,-0.005231,0.195201
42,0.216300,55.890,0.003611,0.196486
43,0.219100,56.171,-0.000465,0.196255
44,0.231000,57.430,0.004361,0.196873
45,0.219100,56.264,0.000886,0.197793
46,0.224700,56.901,0.001186,0.193690
47,0.200900,54.422,0.007039,0.192653
48,0.203000,54.724,0.007803,0.193963
49,0.199500,54.523,0.000013,0.194903
50,0.195300,54.218,0.009738,0.192339
51,0.188300,53.274,0.003145,0.199809
52,0.189700,53.698,-0.005162,0.201679
53,0.163800,50.170,-0.005333,0.195695
54,0.147000,47.440,-0.002540,0.194616
55,0.140000,45.886,-0.007153,0.193559
56,0.141400,46.603,-0.008370,0.199145
57,0.133000,45.150,0.001156,0.197173
58,0.123200,43.302,0.000625,0.194018
59,0.125300,43.460,0.000960,0.195500
60,0.085400,34.851,-0.000238,0.194652
61,0.074200,31.924,-0.010281,0.193973
62,0.056700,26.445,-0.004366,0.191721
63,0.046900,23.235,-0.002580,0.199282
64,0.035000,19.063,-0.001412,0.191955
65,0.021000,14.107,0.001377,0.200059
66,0.030800,18.794,-0.004975,0.193647
67,0.014700,13.824,0.007837,0.195237
68,-0.005600,5.086,0.000794,0.190732
69,0.023100,15.787,0.001250,0.211507
70,-0.008400,4.490,-0.005754,0.197050
71,-0.013300,3.296,-0.000648,0.188418
72,-0.016100,0.600,0.002247,0.191359
73,-0.024500,-2.398,0.010371,0.196740
74,-0.030800,-2.997,0.009553,0.194721
75,-0.026600,-1.200,0.007852,0.195929
76,-0.023100,-1.799,0.002773,0.195972
77,-0.032200,-3.894,0.004045,0.192204
78,-0.032900,-4.192,0.003618,0.195670
79,-0.052500,-12.973,0.002924,0.189774
80,-0.062300,-13.257,-0.002616,0.185750
81,-0.069300,-18.255,-0.001241,0.190040
82,-0.116200,-35.651,-0.001755,0.191930
83,-0.132300,-37.771,-0.001108,0.196695
84,-0.141400,-40.304,0.007640,0.195477
85,-0.134400,62.822,-0.000352,0.195248
86,-0.146300,61.515,0.002364,0.197970
