frame_idx,filename,x_gt_m,scenario
0,1.png,0.008373,curve
1,10.png,0.000000,curve
2,11.png,0.008353,curve
3,12.png,0.012651,curve
4,13.png,0.004197,curve
5,14.png,0.008353,curve
6,15.png,-0.002101,curve
7,16.png,0.000000,curve
8,17.png,0.004207,curve
9,18.png,0.006318,curve
10,19.png,0.014636,curve
11,2.png,0.010580,curve
12,20.png,0.008454,curve
13,21.png,0.002111,curve
14,22.png,0.016867,curve
15,23.png,-0.016949,curve
16,24.png,0.023165,curve
17,25.png,0.004197,curve
18,26.png,-0.004207,curve
19,27.png,0.023277,curve
20,28.png,0.008557,curve
21,29.png,0.018999,curve
22,3.png,0.027576,curve
23,30.png,-0.006364,curve
24,31.png,0.002101,curve
25,32.png,0.029376,curve
26,33.png,0.004207,curve
27,34.png,0.010606,curve
28,35.png,0.006287,curve
29,36.png,0.016787,curve
30,37.png,0.019045,curve
31,38.png,0.021238,curve
32,39.png,0.014848,curve
33,4.png,0.016990,curve
34,40.png,0.002106,straight
35,41.png,0.033898,curve
36,42.png,0.016908,curve
37,43.png,0.054911,curve
38,44.png,0.014885,curve
39,45.png,0.004157,curve
40,46.png,0.014741,curve
41,47.png,0.000000,curve
42,48.png,-0.004177,curve
43,49.png,0.021499,curve
44,5.png,-0.002096,curve
45,50.png,0.030025,curve
46,51.png,0.000000,curve
47,52.png,0.021135,curve
48,53.png,0.012712,curve
49,54.png,0.012743,curve
50,55.png,0.029661,curve
51,56.png,-0.004187,curve
52,57.png,0.010529,curve
53,58.png,0.010555,curve
54,59.png,0.025610,curve
55,6.png,0.034146,curve
56,60.png,0.008373,curve
57,61.png,0.004248,curve
58,62.png,-0.008434,curve
59,63.png,0.008475,curve
60,64.png,0.025862,curve
61,65.png,0.021034,curve
62,66.png,0.004187,curve
63,67.png,0.021135,curve
64,68.png,0.021135,curve
65,69.png,0.006287,curve
66,7.png,0.019091,curve
67,70.png,0.004248,curve
68,71.png,0.036325,curve
69,72.png,-0.010555,curve
70,73.png,0.016990,curve
71,74.png,0.014813,curve
72,75.png,0.006348,curve
73,76.png,0.006379,curve
74,77.png,-0.010404,curve
75,78.png,-0.002111,curve
76,79.png,0.008557,curve
77,8.png,0.023277,curve
78,80.png,0.021135,curve
79,81.png,0.010580,curve
80,82.png,0.008537,curve
81,83.png,0.008516,curve
82,84.png,-0.008393,curve
83,85.png,-0.010555,curve
84,86.png,-0.021238,curve
85,87.png,0.019045,curve
86,9.png,0.030172,curve
